model,MAE,MSE,RMSE,RMSLE,R2 adjusted,MPE_%,MAPE_%,WAPE_%
LinearRegression_baseline,8.347072234418176,156.8587202318789,12.524325140776204,0.45534315562700595,0.4512670133029716,-inf,inf,34.32443833385077
DecisonTreeRegressor_baseline,10.133773992018607,228.17958863107341,15.105614473799912,0.6074367915274503,0.20176789031725462,-inf,inf,41.67162937011158
RandomForestRegressor_baseline,8.25813776766511,176.01995196038467,13.267251107911717,0.4766774176516012,0.38423599392684915,-inf,inf,33.95872619741659
XGBoost_baseline,7.173607614195448,121.6796124939776,11.030848221872043,0.3982415531681266,0.5743327684603434,-inf,inf,29.49897224674697
LightGBM_baseline,7.120786621866699,122.71130945366212,11.077513685555171,0.3930433807342224,0.5732029156402434,-inf,inf,29.304653204103253
CatBoost_baseline,6.453979478957669,99.2609089936627,9.962976914239173,0.35933090863793476,0.6547647748360812,-inf,inf,26.560496818773238
LightGBM_Optuna,6.44347001393051,102.50354751165912,10.124403563255424,0.36478268712099465,0.6434866891300841,-inf,inf,26.517246508893734
CatBoost_Optuna,6.44500939168893,97.16459343482788,9.857210225760019,0.3660834113541561,0.6620558824967531,-inf,inf,26.523581613953912
Stacking_hand_tune,12.107402638837241,310.4385722810381,17.61926707559194,0.6533960903349842,-0.07972344286966226,-inf,inf,49.82641025136616
